iter	Passed	Remaining
601	14319	33254
602	14349	33243
603	14378	33231
604	14398	33199
605	14421	33173
606	14454	33170
607	14481	33156
608	14507	33135
609	14537	33125
610	14564	33109
611	14591	33093
612	14615	33070
613	14640	33048
614	14669	33036
615	14702	33032
616	14733	33024
617	14761	33009
618	14788	32993
619	14812	32970
620	14834	32940
621	14859	32920
622	14883	32895
623	14910	32879
624	14938	32864
625	14967	32852
626	14994	32834
627	15020	32815
628	15042	32787
629	15071	32773
630	15156	32882
631	15184	32867
632	15212	32853
633	15242	32841
634	15278	32842
635	15306	32827
636	15338	32819
637	15365	32803
638	15390	32780
639	15415	32757
640	15443	32741
641	15469	32722
642	15494	32699
643	15519	32676
644	15541	32650
645	15565	32624
646	15594	32611
647	15623	32596
648	15653	32585
649	15678	32562
650	15706	32547
651	15734	32529
652	15767	32525
653	15797	32513
654	15822	32490
655	15854	32482
656	15885	32472
657	15909	32447
658	15937	32431
659	15964	32412
660	15990	32391
661	16017	32372
662	16046	32359
663	16074	32343
664	16097	32315
665	16122	32293
666	16148	32273
667	16174	32252
668	16200	32230
669	16227	32212
670	16252	32189
671	16282	32177
672	16310	32159
673	16336	32138
674	16361	32117
675	16390	32101
676	16415	32080
677	16441	32059
678	16472	32048
679	16498	32025
680	16522	32002
681	16548	31981
682	16573	31958
683	16599	31937
684	16625	31916
685	16651	31895
686	16677	31873
687	16704	31855
688	16730	31833
689	16760	31819
690	16788	31804
691	16814	31782
692	16839	31759
693	16866	31740
694	16892	31718
695	16915	31692
696	16938	31665
697	16966	31648
698	16996	31633
699	17021	31612
700	17045	31586
701	17074	31571
702	17104	31557
703	17131	31537
704	17160	31521
705	17186	31500
706	17214	31482
707	17241	31462
708	17264	31437
709	17290	31415
710	17321	31402
711	17348	31382
712	17379	31371
713	17405	31348
714	17428	31323
715	17453	31300
716	17477	31274
717	17504	31254
718	17528	31228
719	17549	31199
720	17574	31175
721	17599	31152
722	17623	31127
723	17648	31104
724	17673	31081
725	17700	31061
726	17727	31042
727	17759	31030
728	17784	31007
729	17815	30993
730	17844	30977
731	17871	30958
732	17893	30928
733	17915	30899
734	17939	30874
735	17963	30851
736	17990	30830
737	18018	30811
738	18044	30790
739	18070	30768
740	18096	30747
741	18125	30729
742	18147	30701
743	18174	30681
744	18198	30656
745	18224	30634
746	18251	30613
747	18279	30595
748	18303	30570
749	18325	30542
750	18351	30520
751	18373	30491
752	18398	30468
753	18423	30444
754	18449	30423
755	18475	30402
756	18503	30382
757	18530	30362
758	18554	30337
759	18580	30315
760	18604	30290
761	18629	30267
762	18653	30241
763	18673	30210
764	18697	30185
765	18721	30160
766	18744	30132
767	18770	30111
768	18795	30087
769	18820	30063
770	18849	30047
771	18875	30024
772	18897	29996
773	18919	29967
774	18942	29941
775	18965	29915
776	18987	29885
777	19009	29858
778	19030	29828
779	19053	29801
780	19071	29767
781	19097	29744
782	19120	29718
783	19140	29687
784	19161	29657
785	19183	29629
786	19204	29600
787	19226	29571
788	19245	29538
789	19266	29509
790	19287	29479
791	19306	29447
792	19326	29416
793	19348	29387
794	19369	29358
795	19388	29326
796	19410	29297
797	19432	29270
798	19454	29241
799	19479	29218
800	19498	29187
801	19519	29157
802	19542	29131
803	19566	29106
804	19588	29078
805	19609	29049
806	19636	29028
807	19658	29000
808	19680	28972
809	19704	28949
810	19724	28917
811	19745	28889
812	19770	28865
813	19792	28838
814	19815	28811
815	19837	28783
816	19859	28755
817	19880	28727
818	19901	28698
819	19922	28669
820	19943	28640
821	19965	28612
822	19986	28583
823	20007	28554
824	20027	28523
825	20048	28495
826	20067	28463
827	20090	28437
828	20116	28414
829	20135	28383
830	20155	28353
831	20179	28328
832	20201	28301
833	20223	28273
834	20247	28249
835	20269	28221
836	20290	28193
837	20310	28163
838	20333	28136
839	20355	28109
840	20376	28081
841	20397	28052
842	20420	28026
843	20441	27998
844	20463	27971
845	20488	27947
846	20510	27920
847	20531	27892
848	20552	27863
849	20576	27838
850	20599	27812
851	20625	27791
852	20652	27771
853	20674	27743
854	20690	27708
855	20714	27684
856	20740	27661
857	20760	27632
858	20785	27608
859	20808	27583
860	20830	27555
861	20850	27526
862	20869	27495
863	20891	27468
864	20914	27442
865	20934	27412
866	20955	27384
867	20976	27356
868	20998	27329
869	21019	27301
870	21039	27271
871	21059	27242
872	21083	27217
873	21105	27191
874	21127	27163
875	21147	27134
876	21169	27106
877	21190	27079
878	21214	27054
879	21239	27032
880	21261	27005
881	21284	26980
882	21306	26953
883	21326	26923
884	21351	26899
885	21372	26872
886	21392	26842
887	21411	26812
888	21432	26784
889	21457	26761
890	21477	26732
891	21498	26704
892	21518	26674
893	21538	26645
894	21559	26618
895	21581	26591
896	21603	26565
897	21625	26538
898	21648	26512
899	21671	26487
900	21693	26460
901	21715	26434
902	21735	26405
903	21758	26379
904	21781	26354
905	21803	26328
906	21827	26303
907	21850	26277
908	21872	26252
909	21892	26222
910	21913	26195
911	21939	26173
912	21964	26150
913	21987	26125
914	22009	26099
915	22029	26070
916	22051	26043
917	22072	26016
918	22094	25989
919	22117	25964
920	22139	25937
921	22159	25908
922	22179	25880
923	22201	25853
924	22219	25822
925	22239	25793
926	22262	25768
927	22283	25741
928	22305	25715
929	22327	25688
930	22345	25657
931	22368	25632
932	22394	25610
933	22415	25583
934	22442	25562
935	22463	25535
936	22488	25512
937	22510	25486
938	22530	25457
939	22551	25430
940	22577	25408
941	22598	25381
942	22620	25355
943	22642	25329
944	22665	25303
945	22684	25274
946	22710	25252
947	22729	25222
948	22747	25192
949	22770	25166
950	22793	25141
951	22814	25115
952	22835	25087
953	22854	25058
954	22877	25033
955	22897	25005
956	22917	24977
957	22936	24947
958	22959	24922
959	22981	24896
960	23001	24868
961	23021	24840
962	23042	24813
963	23063	24785
964	23085	24759
965	23105	24732
966	23126	24705
967	23149	24680
968	23171	24654
969	23191	24626
970	23216	24603
971	23238	24576
972	23261	24552
973	23284	24527
974	23304	24499
975	23326	24473
976	23348	24447
977	23372	24423
978	23390	24393
979	23412	24368
980	23433	24341
981	23454	24314
982	23470	24282
983	23490	24254
984	23511	24227
985	23532	24200
986	23556	24177
987	23581	24154
988	23603	24128
989	23624	24101
990	23642	24072
991	23664	24046
992	23688	24022
993	23712	23998
994	23735	23973
995	23758	23948
996	23778	23921
997	23800	23896
998	23826	23873
999	23846	23846
1000	23868	23820
1001	23890	23795
1002	23910	23767
1003	23927	23736
1004	23947	23708
1005	23968	23682
1006	23989	23656
1007	24013	23631
1008	24034	23605
1009	24055	23579
1010	24075	23551
1011	24096	23525
1012	24114	23495
1013	24134	23468
1014	24159	23445
1015	24179	23417
1016	24198	23389
1017	24222	23365
1018	24243	23339
1019	24266	23314
1020	24285	23286
1021	24309	23263
1022	24329	23235
1023	24352	23210
1024	24373	23184
1025	24395	23159
1026	24418	23134
1027	24439	23108
1028	24462	23083
1029	24487	23060
1030	24511	23037
1031	24533	23012
1032	24555	22986
1033	24579	22963
1034	24599	22936
1035	24620	22909
1036	24639	22881
1037	24663	22857
1038	24686	22833
1039	24704	22804
1040	24725	22777
1041	24746	22751
1042	24777	22734
1043	24798	22708
1044	24822	22685
1045	24842	22657
1046	24864	22631
1047	24886	22606
1048	24907	22580
1049	24929	22555
1050	24954	22532
1051	24978	22509
1052	25001	22484
1053	25024	22460
1054	25045	22433
1055	25068	22409
1056	25089	22383
1057	25110	22357
1058	25132	22331
1059	25151	22303
1060	25173	22278
1061	25194	22252
1062	25215	22226
1063	25237	22201
1064	25259	22176
1065	25284	22153
1066	25304	22126
1067	25326	22101
1068	25346	22074
1069	25364	22046
1070	25387	22021
1071	25409	21996
1072	25430	21970
1073	25451	21943
1074	25472	21917
1075	25494	21893
1076	25516	21868
1077	25537	21842
1078	25557	21814
1079	25576	21787
1080	25600	21763
1081	25620	21736
1082	25642	21711
1083	25664	21686
1084	25685	21661
1085	25708	21636
1086	25730	21611
1087	25753	21587
1088	25777	21564
1089	25801	21540
1090	25822	21514
1091	25844	21489
1092	25866	21464
1093	25885	21437
1094	25907	21412
1095	25928	21386
1096	25946	21357
1097	25966	21331
1098	25987	21305
1099	26009	21280
1100	26035	21258
1101	26054	21231
1102	26078	21207
1103	26101	21184
1104	26128	21162
1105	26147	21135
1106	26169	21110
1107	26194	21087
1108	26215	21062
1109	26234	21034
1110	26253	21007
1111	26274	20981
1112	26295	20955
1113	26314	20928
1114	26336	20903
1115	26359	20879
1116	26381	20854
1117	26401	20828
1118	26422	20802
1119	26444	20777
1120	26465	20752
1121	26491	20730
1122	26511	20704
1123	26533	20679
1124	26555	20654
1125	26576	20628
1126	26597	20602
1127	26618	20577
1128	26639	20551
1129	26662	20527
1130	26684	20503
1131	26702	20475
1132	26724	20449
1133	26742	20422
1134	26766	20399
1135	26791	20376
1136	26811	20350
1137	26835	20327
1138	26861	20305
1139	26881	20278
1140	26904	20255
1141	26920	20225
1142	26942	20200
1143	26960	20172
1144	26979	20146
1145	26999	20119
1146	27020	20094
1147	27045	20071
1148	27063	20044
1149	27083	20018
1150	27104	19993
1151	27127	19968
1152	27150	19945
1153	27173	19921
1154	27195	19896
1155	27217	19871
1156	27235	19844
1157	27257	19819
1158	27281	19796
1159	27303	19771
1160	27325	19746
1161	27346	19721
1162	27367	19696
1163	27391	19672
1164	27417	19650
1165	27441	19627
1166	27462	19602
1167	27486	19579
1168	27506	19553
1169	27528	19528
1170	27552	19505
1171	27575	19481
1172	27599	19458
1173	27620	19432
1174	27640	19407
1175	27663	19383
1176	27686	19359
1177	27707	19333
1178	27730	19310
1179	27775	19301
1180	27799	19278
1181	27821	19253
1182	27844	19230
1183	27868	19206
1184	27894	19184
1185	27918	19161
1186	27944	19139
1187	27966	19114
1188	27988	19090
1189	28011	19066
1190	28032	19041
1191	28051	19014
1192	28072	18989
1193	28091	18962
1194	28112	18937
1195	28135	18914
1196	28155	18888
1197	28178	18864
1198	28200	18839
1199	28221	18814
1200	28241	18788
1201	28264	18764
1202	28287	18740
1203	28311	18717
1204	28331	18691
1205	28355	18668
1206	28377	18644
1207	28399	18619
1208	28422	18595
1209	28444	18571
1210	28465	18546
1211	28488	18521
1212	28510	18498
1213	28535	18474
1214	28557	18450
1215	28578	18425
1216	28601	18401
1217	28624	18378
1218	28647	18354
1219	28671	18331
1220	28694	18307
1221	28715	18282
1222	28740	18259
1223	28763	18235
1224	28786	18211
1225	28807	18187
1226	28832	18164
1227	28854	18139
1228	28873	18113
1229	28903	18093
1230	28925	18069
1231	28945	18043
1232	28966	18018
1233	28986	17993
1234	29011	17970
1235	29033	17946
1236	29054	17920
1237	29075	17895
1238	29096	17871
1239	29117	17846
1240	29139	17821
1241	29160	17796
1242	29179	17770
1243	29202	17747
1244	29229	17725
1245	29244	17696
1246	29268	17673
1247	29286	17646
1248	29305	17620
1249	29326	17596
1250	29350	17572
1251	29371	17547
1252	29390	17521
1253	29419	17501
1254	29442	17477
1255	29462	17452
1256	29483	17427
1257	29503	17402
1258	29525	17377
1259	29551	17355
1260	29573	17331
1261	29594	17306
1262	29615	17281
1263	29636	17256
1264	29656	17231
1265	29679	17207
1266	29706	17186
1267	29729	17162
1268	29753	17139
1269	29776	17115
1270	29797	17090
1271	29822	17068
1272	29845	17044
1273	29867	17020
1274	29891	16997
1275	29912	16972
1276	29935	16948
1277	29955	16922
1278	29973	16896
1279	30002	16876
1280	30022	16851
1281	30044	16826
1282	30065	16802
1283	30086	16776
1284	30110	16753
1285	30129	16728
1286	30149	16703
1287	30171	16678
1288	30190	16653
1289	30215	16630
1290	30235	16604
1291	30260	16582
1292	30282	16558
1293	30302	16532
1294	30322	16507
1295	30343	16482
1296	30370	16461
1297	30392	16437
1298	30414	16412
1299	30433	16387
1300	30455	16363
1301	30475	16338
1302	30499	16314
1303	30521	16290
1304	30542	16266
1305	30564	16241
1306	30583	16216
1307	30605	16192
1308	30629	16168
1309	30651	16144
1310	30673	16120
1311	30694	16095
1312	30717	16072
1313	30741	16049
1314	30762	16024
1315	30784	16000
1316	30805	15975
1317	30825	15950
1318	30845	15925
1319	30869	15902
1320	30889	15877
1321	30909	15852
1322	30930	15827
1323	30950	15802
1324	30973	15778
1325	30996	15755
1326	31017	15731
1327	31038	15706
1328	31061	15682
1329	31082	15658
1330	31106	15635
1331	31128	15610
1332	31149	15586
1333	31168	15561
1334	31193	15538
1335	31213	15513
1336	31234	15488
1337	31255	15464
1338	31276	15439
1339	31297	15414
1340	31318	15390
1341	31341	15366
1342	31364	15343
1343	31386	15319
1344	31410	15296
1345	31433	15273
1346	31455	15249
1347	31478	15225
1348	31501	15201
1349	31523	15178
1350	31552	15157
1351	31572	15132
1352	31598	15110
1353	31625	15088
1354	31647	15064
1355	31669	15040
1356	31688	15015
1357	31707	14989
1358	31733	14967
1359	31755	14943
1360	31774	14918
1361	31800	14896
1362	31822	14872
1363	31842	14847
1364	31864	14823
1365	31886	14799
1366	31907	14775
1367	31930	14751
1368	31951	14727
1369	31972	14702
1370	31995	14679
1371	32022	14657
1372	32046	14634
1373	32069	14610
1374	32090	14586
1375	32115	14563
1376	32145	14543
1377	32167	14519
1378	32188	14495
1379	32211	14471
1380	32233	14447
1381	32255	14423
1382	32277	14400
1383	32298	14375
1384	32320	14351
1385	32345	14329
1386	32368	14305
1387	32389	14281
1388	32409	14256
1389	32431	14232
1390	32451	14207
1391	32473	14183
1392	32492	14158
1393	32514	14134
1394	32536	14110
1395	32557	14086
1396	32576	14061
1397	32597	14036
1398	32617	14012
1399	32641	13989
1400	32661	13964
1401	32680	13939
1402	32702	13915
1403	32723	13891
1404	32747	13868
1405	32766	13842
1406	32788	13819
1407	32808	13794
1408	32829	13770
1409	32853	13747
1410	32873	13722
1411	32897	13699
1412	32919	13675
1413	32941	13651
1414	32964	13628
1415	32986	13604
1416	33009	13580
1417	33031	13557
1418	33054	13533
1419	33071	13507
1420	33093	13484
1421	33118	13461
1422	33142	13438
1423	33163	13414
1424	33187	13391
1425	33208	13367
1426	33229	13343
1427	33251	13319
1428	33273	13295
1429	33291	13269
1430	33311	13245
1431	33335	13222
1432	33358	13199
1433	33387	13178
1434	33407	13153
1435	33426	13128
1436	33447	13104
1437	33470	13081
1438	33495	13058
1439	33515	13033
1440	33536	13009
1441	33557	12985
1442	33576	12960
1443	33596	12936
1444	33619	12912
1445	33643	12889
1446	33668	12867
1447	33690	12843
1448	33711	12819
1449	33740	12798
1450	33764	12775
1451	33785	12750
1452	33807	12727
1453	33829	12703
1454	33851	12679
1455	33872	12655
1456	33895	12632
1457	33916	12608
1458	33937	12584
1459	33959	12560
1460	33979	12535
1461	34000	12511
1462	34023	12488
1463	34046	12464
1464	34070	12442
1465	34091	12418
1466	34112	12393
1467	34135	12370
1468	34161	12348
1469	34183	12324
1470	34205	12300
1471	34226	12277
1472	34247	12252
1473	34266	12228
1474	34288	12204
1475	34311	12180
1476	34333	12157
1477	34356	12133
1478	34380	12111
1479	34405	12088
1480	34424	12063
1481	34448	12040
1482	34470	12016
1483	34492	11993
1484	34514	11969
1485	34539	11947
1486	34562	11923
1487	34583	11899
1488	34604	11875
1489	34625	11851
1490	34647	11828
1491	34675	11806
1492	34701	11784
1493	34726	11761
1494	34751	11738
1495	34772	11714
1496	34793	11690
1497	34814	11666
1498	34836	11643
1499	34859	11619
1500	34881	11596
1501	34904	11572
1502	34928	11549
1503	34948	11525
1504	34967	11501
1505	34988	11476
1506	35008	11452
1507	35029	11428
1508	35052	11405
1509	35075	11382
1510	35097	11358
1511	35120	11335
1512	35141	11311
1513	35164	11287
1514	35189	11265
1515	35214	11242
1516	35241	11220
1517	35267	11198
1518	35297	11177
1519	35324	11154
1520	35351	11132
1521	35376	11110
1522	35400	11087
1523	35423	11063
1524	35445	11040
1525	35469	11017
1526	35495	10994
1527	35519	10971
1528	35540	10948
1529	35560	10923
1530	35581	10899
1531	35605	10876
1532	35626	10852
1533	35648	10829
1534	35674	10806
1535	35695	10783
1536	35718	10759
1537	35742	10736
1538	35766	10713
1539	35788	10690
1540	35810	10666
1541	35833	10643
1542	35854	10619
1543	35877	10595
1544	35899	10572
1545	35920	10548
1546	35944	10525
1547	35971	10503
1548	35990	10478
1549	36010	10454
1550	36030	10430
1551	36049	10406
1552	36073	10382
1553	36097	10359
1554	36118	10336
1555	36138	10312
1556	36162	10288
1557	36185	10265
1558	36206	10241
1559	36228	10218
1560	36250	10194
1561	36272	10171
1562	36292	10147
1563	36314	10123
1564	36336	10099
1565	36358	10076
1566	36381	10053
1567	36406	10030
1568	36431	10007
1569	36452	9983
1570	36474	9960
1571	36496	9936
1572	36518	9913
1573	36541	9889
1574	36563	9866
1575	36591	9844
1576	36612	9820
1577	36632	9796
1578	36653	9772
1579	36674	9748
1580	36694	9724
1581	36718	9701
1582	36742	9678
1583	36761	9654
1584	36784	9631
1585	36807	9608
1586	36834	9585
1587	36860	9563
1588	36885	9540
1589	36906	9516
1590	36927	9492
1591	36950	9469
1592	36973	9446
1593	36996	9423
1594	37021	9400
1595	37044	9377
1596	37064	9353
1597	37087	9329
1598	37109	9306
1599	37134	9283
1600	37155	9259
1601	37179	9236
1602	37199	9212
1603	37223	9189
1604	37244	9166
1605	37265	9142
1606	37287	9118
1607	37310	9095
1608	37333	9072
1609	37356	9049
1610	37380	9025
1611	37404	9003
1612	37428	8979
1613	37447	8955
1614	37470	8932
1615	37490	8908
1616	37515	8885
1617	37536	8862
1618	37556	8838
1619	37577	8814
1620	37605	8792
1621	37624	8768
1622	37646	8744
1623	37669	8721
1624	37690	8697
1625	37712	8674
1626	37731	8650
1627	37753	8626
1628	37778	8603
1629	37801	8580
1630	37823	8557
1631	37847	8534
1632	37868	8510
1633	37889	8486
1634	37909	8462
1635	37931	8439
1636	37953	8416
1637	37972	8391
1638	37994	8368
1639	38016	8345
1640	38038	8321
1641	38059	8297
1642	38082	8274
1643	38102	8250
1644	38125	8227
1645	38145	8203
1646	38170	8180
1647	38192	8157
1648	38213	8133
1649	38233	8110
1650	38252	8086
1651	38274	8062
1652	38295	8039
1653	38318	8015
1654	38340	7992
1655	38366	7969
1656	38390	7946
1657	38416	7924
1658	38434	7900
1659	38463	7878
1660	38478	7853
1661	38499	7829
1662	38520	7805
1663	38543	7782
1664	38567	7759
1665	38589	7736
1666	38611	7713
1667	38631	7689
