iter	Passed	Remaining
242	5521	39923
243	5542	39889
244	5565	39867
245	5586	39834
246	5606	39786
247	5628	39764
248	5650	39737
249	5673	39716
250	5694	39680
251	5715	39649
252	5736	39608
253	5758	39585
254	5785	39590
255	5805	39552
256	5829	39534
257	5853	39521
258	5877	39507
259	5899	39482
260	5920	39445
261	5942	39422
262	5964	39394
263	5988	39382
264	6010	39352
265	6035	39347
266	6061	39342
267	6086	39338
268	6107	39303
269	6130	39280
270	6154	39264
271	6176	39236
272	6198	39213
273	6221	39190
274	6243	39161
275	6265	39136
276	6290	39126
277	6314	39111
278	6332	39064
279	6358	39058
280	6381	39036
281	6403	39008
282	6426	38990
283	6452	38985
284	6472	38948
285	6495	38928
286	6517	38903
287	6543	38898
288	6570	38902
289	6591	38869
290	6614	38848
291	6637	38822
292	6661	38808
293	6689	38816
294	6707	38769
295	6731	38751
296	6755	38735
297	6776	38701
298	6800	38687
299	6823	38667
300	6846	38642
301	6868	38619
302	6889	38583
303	6915	38578
304	6937	38553
305	6959	38529
306	6986	38529
307	7014	38532
308	7037	38512
309	7057	38476
310	7080	38455
311	7104	38434
312	7127	38416
313	7150	38395
314	7172	38367
315	7194	38341
316	7216	38314
317	7237	38282
318	7259	38253
319	7282	38231
320	7307	38220
321	7331	38207
322	7353	38177
323	7376	38156
324	7399	38135
325	7422	38113
326	7445	38095
327	7468	38072
328	7496	38073
329	7516	38037
330	7539	38015
331	7562	37992
332	7583	37965
333	7605	37937
334	7627	37911
335	7653	37901
336	7677	37887
337	7698	37854
338	7723	37840
339	7745	37818
340	7773	37816
341	7797	37803
342	7821	37787
343	7845	37766
344	7864	37724
345	7885	37695
346	7910	37684
347	7935	37669
348	7960	37658
349	7981	37628
350	8000	37587
351	8020	37548
352	8044	37531
353	8065	37502
354	8089	37484
355	8112	37462
356	8130	37419
357	8153	37394
358	8177	37380
359	8199	37355
360	8220	37321
361	8239	37284
362	8260	37253
363	8282	37226
364	8304	37201
365	8327	37179
366	8347	37142
367	8368	37112
368	8392	37094
369	8413	37063
370	8436	37044
371	8456	37009
372	8485	37011
373	8504	36975
374	8529	36959
375	8551	36937
376	8575	36917
377	8601	36910
378	8623	36884
379	8646	36862
380	8671	36849
381	8696	36832
382	8722	36824
383	8743	36795
384	8764	36765
385	8788	36747
386	8814	36736
387	8833	36699
388	8856	36680
389	8877	36649
390	8904	36643
391	8929	36627
392	8950	36598
393	8972	36573
394	8998	36562
395	9021	36541
396	9046	36529
397	9071	36513
398	9096	36501
399	9121	36487
400	9144	36462
401	9166	36436
402	9188	36411
403	9210	36386
404	9234	36368
405	9256	36343
406	9282	36331
407	9305	36309
408	9326	36279
409	9350	36261
410	9372	36235
411	9394	36210
412	9417	36188
413	9439	36163
414	9464	36146
415	9486	36121
416	9510	36103
417	9529	36067
418	9550	36036
419	9573	36013
420	9594	35985
421	9613	35947
422	9635	35922
423	9655	35887
424	9678	35868
425	9705	35859
426	9728	35837
427	9746	35797
428	9767	35769
429	9788	35740
430	9809	35708
431	9829	35678
432	9850	35647
433	9871	35620
434	9894	35598
435	9916	35572
436	9939	35549
437	9960	35522
438	9982	35495
439	10007	35481
440	10030	35460
441	10052	35435
442	10078	35422
443	10101	35402
444	10123	35376
445	10146	35352
446	10166	35322
447	10190	35304
448	10212	35276
449	10234	35252
450	10256	35225
451	10275	35191
452	10298	35168
453	10320	35142
454	10341	35114
455	10363	35089
456	10387	35071
457	10408	35044
458	10436	35036
459	10458	35013
460	10483	34997
461	10504	34969
462	10525	34939
463	10546	34912
464	10566	34881
465	10589	34859
466	10609	34828
467	10633	34809
468	10656	34787
469	10684	34782
470	10707	34760
471	10729	34735
472	10752	34711
473	10772	34680
474	10791	34645
475	10813	34619
476	10834	34592
477	10857	34570
478	10880	34548
479	10900	34516
480	10925	34503
481	10950	34488
482	10971	34459
483	10995	34441
484	11019	34421
485	11042	34400
486	11065	34377
487	11087	34351
488	11108	34326
489	11132	34305
490	11153	34277
491	11176	34256
492	11197	34227
493	11222	34212
494	11240	34176
495	11260	34145
496	11284	34125
497	11309	34111
498	11333	34092
499	11357	34073
500	11382	34055
501	11404	34031
502	11428	34013
503	11449	33986
504	11473	33967
505	11497	33948
506	11518	33919
507	11542	33901
508	11562	33869
509	11581	33836
510	11603	33810
511	11624	33782
512	11646	33759
513	11669	33737
514	11693	33717
515	11715	33693
516	11740	33677
517	11764	33657
518	11782	33621
519	11805	33601
520	11827	33576
521	11849	33549
522	11872	33528
523	11894	33503
524	11921	33494
525	11945	33473
526	11965	33445
527	11988	33422
528	12014	33409
529	12039	33391
530	12059	33362
531	12085	33347
532	12106	33321
533	12128	33297
534	12146	33261
535	12168	33235
536	12190	33212
537	12217	33200
538	12239	33176
539	12263	33156
540	12286	33134
541	12310	33115
542	12332	33090
543	12356	33072
544	12377	33045
545	12399	33019
546	12417	32984
547	12441	32966
548	12465	32946
549	12485	32916
550	12506	32888
551	12527	32860
552	12548	32836
553	12568	32805
554	12592	32786
555	12618	32771
556	12639	32744
557	12663	32726
558	12688	32709
559	12709	32681
560	12730	32653
561	12750	32623
562	12772	32601
563	12798	32586
564	12824	32571
565	12845	32544
566	12867	32519
567	12890	32497
568	12909	32465
569	12932	32444
570	12952	32416
571	12974	32392
572	13001	32378
573	13025	32358
574	13048	32337
575	13068	32307
576	13090	32284
577	13113	32261
578	13136	32238
579	13160	32221
580	13186	32206
581	13207	32180
582	13229	32153
583	13251	32129
584	13273	32106
585	13294	32079
586	13316	32054
587	13337	32029
588	13360	32006
589	13387	31994
590	13413	31978
591	13442	31970
592	13466	31951
593	13490	31931
594	13511	31905
595	13535	31885
596	13556	31859
597	13577	31833
598	13600	31811
599	13622	31784
600	13642	31757
601	13662	31727
602	13688	31712
603	13713	31695
604	13733	31666
605	13757	31647
606	13782	31629
607	13804	31604
608	13823	31573
609	13844	31546
610	13865	31520
611	13889	31501
612	13912	31479
613	13939	31465
614	13963	31447
615	13988	31427
616	14014	31414
617	14038	31393
618	14059	31367
619	14081	31343
620	14106	31325
621	14128	31300
622	14149	31274
623	14175	31258
624	14197	31234
625	14219	31209
626	14244	31192
627	14267	31171
628	14291	31150
629	14313	31125
630	14334	31099
631	14359	31082
632	14380	31055
633	14401	31028
634	14429	31018
635	14449	30989
636	14470	30962
637	14492	30937
638	14517	30920
639	14538	30894
640	14558	30865
641	14582	30845
642	14603	30820
643	14626	30797
644	14652	30781
645	14677	30763
646	14700	30741
647	14720	30714
648	14747	30698
649	14771	30680
650	14797	30663
651	14819	30638
652	14840	30613
653	14863	30589
654	14886	30567
655	14909	30545
656	14932	30524
657	14957	30505
658	14986	30496
659	15009	30473
660	15031	30450
661	15052	30423
662	15075	30401
663	15097	30377
664	15121	30357
665	15145	30336
666	15166	30311
667	15191	30291
668	15212	30266
669	15236	30244
670	15259	30224
671	15283	30202
672	15310	30189
673	15335	30170
674	15354	30141
675	15378	30119
676	15401	30097
677	15423	30072
678	15444	30048
679	15465	30021
680	15486	29994
681	15506	29967
682	15531	29948
683	15553	29925
684	15576	29901
685	15598	29877
686	15621	29855
687	15645	29835
688	15667	29810
689	15691	29790
690	15714	29768
691	15738	29748
692	15759	29722
693	15786	29708
694	15808	29682
695	15828	29655
696	15855	29640
697	15880	29622
698	15902	29597
699	15926	29577
700	15952	29560
701	15975	29538
702	15997	29515
703	16019	29491
704	16039	29462
705	16062	29440
706	16082	29413
707	16104	29388
708	16125	29362
709	16148	29340
710	16171	29318
711	16192	29291
712	16215	29269
713	16238	29247
714	16263	29228
715	16284	29203
716	16306	29178
717	16331	29159
718	16355	29140
719	16378	29118
720	16401	29095
721	16426	29076
722	16454	29062
723	16479	29043
724	16494	29006
725	16513	28977
726	16534	28952
727	16556	28929
728	16581	28910
729	16603	28886
730	16623	28857
731	16645	28833
732	16671	28816
733	16695	28795
734	16719	28776
735	16741	28751
736	16768	28736
737	16788	28708
738	16807	28679
739	16828	28654
740	16853	28635
741	16876	28612
742	16899	28590
743	16924	28570
744	16947	28548
745	16970	28527
746	16994	28505
747	17016	28482
748	17042	28465
749	17064	28440
750	17086	28416
751	17112	28398
752	17139	28383
753	17159	28356
754	17187	28342
755	17207	28314
756	17235	28301
757	17258	28278
758	17280	28254
759	17304	28234
760	17326	28210
761	17353	28194
762	17379	28175
763	17400	28150
764	17423	28128
765	17446	28106
766	17474	28091
767	17493	28062
768	17514	28036
769	17540	28019
770	17563	27997
771	17586	27974
772	17610	27953
773	17632	27930
774	17654	27905
775	17675	27880
776	17703	27865
777	17725	27841
778	17747	27817
779	17772	27797
780	17795	27775
781	17816	27750
782	17843	27734
783	17866	27710
784	17886	27684
785	17905	27655
786	17926	27629
787	17951	27610
788	17973	27586
789	17995	27562
790	18017	27539
791	18044	27522
792	18069	27503
793	18092	27480
794	18112	27453
795	18136	27432
796	18161	27413
797	18182	27387
798	18205	27365
799	18225	27337
800	18246	27312
801	18268	27288
802	18294	27270
803	18317	27248
804	18343	27229
805	18368	27211
806	18391	27188
807	18415	27167
808	18437	27142
809	18465	27127
810	18487	27104
811	18511	27083
812	18538	27067
813	18566	27051
814	18593	27034
815	18614	27009
816	18638	26988
817	18661	26966
818	18689	26949
819	18711	26925
820	18734	26903
821	18759	26883
822	18784	26865
823	18813	26850
824	18837	26828
825	18859	26805
826	18880	26779
827	18904	26758
828	18926	26734
829	18952	26716
830	18974	26691
831	18998	26670
832	19018	26644
833	19039	26618
834	19058	26591
835	19081	26568
836	19101	26540
837	19130	26526
838	19154	26505
839	19177	26483
840	19200	26460
841	19222	26437
842	19245	26414
843	19268	26391
844	19295	26373
845	19316	26349
846	19342	26330
847	19366	26309
848	19387	26283
849	19409	26260
850	19427	26230
851	19451	26208
852	19471	26182
853	19493	26158
854	19517	26137
855	19542	26117
856	19568	26098
857	19590	26074
858	19613	26052
859	19637	26031
860	19662	26011
861	19687	25991
862	19710	25968
863	19734	25947
864	19758	25925
865	19779	25900
866	19801	25876
867	19823	25853
868	19844	25827
869	19866	25803
870	19887	25779
871	19913	25760
872	19937	25738
873	19959	25714
874	19982	25691
875	20003	25666
876	20024	25641
877	20049	25621
878	20089	25620
879	20117	25604
880	20141	25582
881	20167	25563
882	20187	25537
883	20208	25511
884	20231	25489
885	20253	25465
886	20277	25443
887	20303	25425
888	20330	25407
889	20353	25385
890	20375	25360
891	20407	25349
892	20430	25327
893	20452	25302
894	20475	25280
895	20497	25256
896	20525	25238
897	20549	25217
898	20571	25193
899	20595	25172
900	20617	25148
901	20637	25121
902	20666	25106
903	20690	25085
904	20712	25060
905	20741	25044
906	20764	25022
907	20786	24998
908	20812	24980
909	20835	24956
910	20857	24932
911	20880	24909
912	20903	24886
913	20922	24860
914	20945	24837
915	20968	24814
916	20993	24793
917	21015	24770
918	21043	24752
919	21067	24730
920	21091	24709
921	21116	24689
922	21142	24670
923	21165	24646
924	21188	24623
925	21213	24604
926	21238	24583
927	21262	24561
928	21284	24537
929	21305	24513
930	21329	24490
931	21348	24464
932	21374	24443
933	21395	24419
934	21419	24397
935	21445	24378
936	21468	24355
937	21489	24330
938	21511	24306
939	21533	24282
940	21554	24257
941	21580	24237
942	21601	24212
943	21622	24188
944	21644	24164
945	21673	24147
946	21696	24125
947	21716	24099
948	21738	24074
949	21761	24052
950	21788	24033
951	21810	24009
952	21834	23987
953	21855	23963
954	21880	23942
955	21904	23921
956	21929	23900
957	21953	23878
958	21979	23858
959	22001	23835
960	22023	23811
961	22048	23790
962	22074	23770
963	22096	23746
964	22116	23720
965	22139	23697
966	22161	23673
967	22183	23650
968	22207	23627
969	22230	23605
970	22255	23584
971	22277	23561
972	22298	23536
973	22320	23512
974	22341	23487
975	22364	23464
976	22390	23444
977	22412	23420
978	22433	23395
979	22459	23376
980	22481	23352
981	22507	23333
982	22530	23309
983	22554	23288
984	22581	23268
985	22605	23247
986	22627	23223
987	22647	23197
988	22666	23170
989	22687	23145
990	22708	23120
991	22729	23095
992	22751	23072
993	22779	23054
994	22798	23027
995	22820	23004
996	22845	22982
997	22868	22960
998	22894	22940
999	22916	22916
1000	22935	22889
1001	22956	22864
1002	22980	22842
1003	23002	22818
1004	23021	22792
1005	23046	22771
1006	23070	22749
1007	23093	22726
1008	23115	22703
1009	23140	22682
1010	23161	22657
1011	23186	22636
1012	23207	22611
1013	23227	22586
1014	23246	22559
1015	23271	22538
1016	23295	22516
1017	23317	22492
1018	23340	22469
1019	23364	22448
1020	23389	22427
1021	23414	22406
1022	23438	22384
1023	23458	22358
1024	23485	22339
1025	23520	22328
1026	23544	22306
1027	23569	22285
1028	23592	22262
1029	23614	22238
1030	23640	22218
1031	23662	22195
1032	23686	22173
1033	23709	22149
1034	23736	22131
1035	23760	22109
1036	23786	22089
1037	23806	22063
1038	23829	22040
1039	23852	22017
1040	23877	21996
1041	23900	21974
1042	23923	21951
1043	23946	21928
1044	23969	21904
1045	23992	21882
1046	24016	21860
1047	24036	21834
1048	24060	21812
1049	24079	21786
1050	24100	21761
1051	24123	21738
1052	24142	21712
1053	24165	21688
1054	24187	21665
1055	24212	21644
1056	24234	21620
1057	24257	21598
1058	24280	21575
1059	24308	21556
1060	24327	21530
1061	24348	21505
1062	24374	21485
1063	24395	21460
1064	24420	21439
1065	24443	21417
1066	24467	21394
1067	24490	21371
1068	24514	21349
1069	24540	21329
1070	24560	21304
1071	24588	21285
1072	24610	21261
1073	24632	21238
1074	24653	21213
1075	24672	21187
1076	24693	21162
1077	24714	21138
1078	24738	21116
1079	24762	21094
1080	24787	21072
1081	24808	21047
1082	24832	21026
1083	24854	21002
1084	24877	20979
1085	24898	20954
1086	24925	20935
1087	24946	20911
1088	24966	20885
1089	24987	20861
1090	25011	20839
1091	25036	20817
1092	25058	20794
1093	25083	20772
1094	25107	20750
1095	25130	20728
1096	25154	20706
1097	25178	20683
1098	25202	20661
1099	25224	20638
1100	25250	20617
1101	25269	20591
1102	25291	20568
1103	25319	20548
1104	25344	20527
1105	25365	20503
1106	25393	20484
1107	25415	20460
1108	25437	20436
1109	25459	20413
1110	25484	20391
1111	25506	20368
1112	25529	20345
1113	25552	20322
1114	25575	20300
1115	25598	20276
1116	25621	20253
1117	25645	20231
1118	25666	20207
1119	25691	20186
1120	25714	20163
1121	25737	20140
1122	25759	20116
1123	25782	20093
1124	25803	20069
1125	25825	20045
1126	25849	20023
1127	25872	20000
1128	25892	19975
1129	25915	19952
1130	25936	19928
1131	25960	19905
1132	25982	19882
1133	26005	19859
1134	26029	19837
1135	26053	19815
1136	26073	19789
1137	26096	19767
1138	26119	19744
1139	26141	19720
1140	26165	19698
1141	26187	19675
1142	26210	19652
1143	26234	19630
1144	26255	19605
1145	26280	19584
1146	26302	19560
1147	26327	19539
1148	26353	19518
1149	26376	19495
1150	26399	19472
1151	26419	19447
1152	26442	19424
1153	26461	19399
1154	26486	19377
1155	26509	19354
1156	26530	19330
1157	26553	19307
1158	26576	19284
1159	26596	19259
1160	26618	19236
1161	26641	19213
1162	26663	19189
1163	26685	19166
1164	26706	19141
1165	26728	19117
1166	26754	19096
1167	26777	19074
1168	26802	19052
1169	26823	19028
1170	26846	19005
1171	26869	18982
1172	26895	18962
1173	26917	18938
1174	26942	18916
1175	26964	18893
1176	26987	18870
1177	27009	18847
1178	27027	18820
1179	27050	18797
1180	27072	18773
1181	27095	18751
1182	27116	18726
1183	27133	18700
1184	27160	18679
1185	27181	18655
1186	27204	18632
1187	27223	18607
1188	27245	18583
1189	27269	18561
1190	27292	18538
1191	27311	18512
1192	27335	18491
1193	27359	18469
1194	27381	18445
1195	27407	18424
1196	27431	18402
1197	27455	18380
1198	27479	18357
1199	27504	18336
1200	27526	18312
1201	27549	18290
1202	27574	18268
1203	27598	18246
1204	27619	18222
1205	27644	18200
1206	27669	18178
1207	27695	18157
1208	27722	18137
1209	27746	18115
1210	27767	18091
1211	27788	18067
1212	27813	18045
1213	27837	18023
1214	27863	18002
1215	27884	17977
1216	27908	17955
1217	27932	17933
1218	27951	17908
1219	27970	17883
1220	27992	17859
1221	28013	17835
1222	28039	17814
1223	28063	17792
1224	28088	17770
1225	28110	17746
1226	28133	17723
1227	28156	17701
1228	28180	17678
1229	28203	17655
1230	28226	17633
1231	28247	17608
1232	28266	17583
1233	28290	17561
1234	28312	17537
1235	28333	17513
1236	28354	17489
1237	28376	17466
1238	28401	17444
1239	28423	17420
1240	28445	17397
1241	28471	17376
1242	28493	17352
1243	28516	17330
1244	28542	17309
1245	28566	17286
1246	28586	17261
1247	28614	17241
1248	28630	17215
1249	28653	17191
1250	28677	17169
1251	28702	17148
1252	28726	17125
1253	28758	17108
1254	28797	17095
1255	28838	17082
1256	28875	17068
1257	28904	17048
1258	28930	17027
1259	28951	17003
1260	28975	16980
1261	28997	16957
1262	29018	16933
1263	29039	16909
1264	29062	16886
1265	29092	16867
1266	29117	16845
1267	29138	16821
1268	29160	16797
1269	29185	16775
1270	29212	16755
1271	29232	16730
1272	29261	16710
1273	29282	16687
1274	29304	16663
1275	29325	16639
1276	29347	16615
1277	29368	16591
1278	29390	16568
1279	29413	16545
1280	29437	16522
1281	29465	16502
1282	29498	16485
1283	29518	16460
1284	29540	16437
1285	29560	16412
1286	29584	16389
1287	29605	16365
1288	29628	16342
1289	29652	16320
1290	29674	16296
1291	29696	16273
1292	29718	16249
1293	29739	16225
1294	29760	16201
1295	29784	16179
1296	29806	16155
1297	29828	16132
1298	29853	16110
1299	29876	16087
1300	29898	16063
1301	29920	16040
1302	29939	16015
1303	29960	15991
1304	29983	15968
1305	30011	15947
1306	30036	15926
1307	30056	15901
1308	30081	15879
1309	30106	15857
1310	30127	15833
1311	30150	15810
1312	30171	15786
1313	30193	15763
1314	30215	15739
1315	30247	15721
1316	30269	15697
1317	30290	15674
1318	30314	15651
1319	30340	15629
1320	30364	15607
1321	30390	15585
1322	30412	15562
1323	30436	15539
1324	30460	15517
1325	30485	15495
1326	30502	15469
1327	30528	15447
1328	30550	15424
1329	30572	15401
1330	30598	15379
1331	30615	15353
1332	30640	15331
1333	30662	15308
1334	30684	15285
1335	30710	15263
1336	30733	15240
1337	30754	15216
1338	30775	15192
1339	30807	15173
1340	30827	15149
1341	30851	15126
1342	30877	15105
1343	30901	15083
1344	30925	15060
1345	30950	15038
1346	30974	15015
1347	30996	14992
1348	31021	14970
1349	31044	14947
1350	31066	14924
1351	31089	14900
1352	31110	14876
1353	31132	14853
1354	31155	14830
1355	31179	14808
1356	31200	14784
1357	31221	14760
1358	31242	14736
1359	31262	14711
1360	31284	14688
1361	31305	14664
1362	31328	14641
1363	31351	14618
1364	31374	14595
1365	31394	14571
1366	31416	14547
1367	31445	14527
1368	31468	14504
1369	31489	14480
1370	31512	14457
1371	31537	14435
1372	31561	14413
1373	31584	14390
1374	31608	14367
1375	31633	14345
1376	31656	14322
1377	31679	14299
1378	31700	14275
1379	31724	14252
1380	31743	14228
1381	31767	14205
1382	31789	14182
1383	31810	14158
1384	31833	14135
1385	31859	14113
1386	31882	14090
1387	31903	14066
1388	31924	14042
1389	31948	14020
1390	31972	13998
1391	31994	13974
1392	32017	13951
1393	32041	13928
1394	32062	13905
1395	32085	13882
1396	32110	13860
1397	32133	13837
1398	32164	13817
1399	32187	13794
1400	32211	13772
1401	32234	13749
1402	32255	13725
1403	32280	13703
1404	32303	13680
1405	32330	13658
1406	32355	13636
1407	32377	13613
1408	32398	13589
1409	32419	13565
1410	32441	13542
1411	32463	13518
1412	32488	13496
1413	32515	13475
1414	32535	13451
1415	32558	13428
1416	32582	13405
1417	32603	13381
1418	32627	13358
1419	32649	13335
1420	32669	13311
1421	32691	13288
1422	32710	13263
1423	32733	13240
1424	32755	13217
1425	32776	13193
1426	32801	13171
1427	32827	13149
1428	32847	13125
1429	32871	13102
1430	32894	13079
1431	32916	13056
1432	32941	13033
1433	32967	13012
1434	32988	12988
1435	33008	12964
1436	33033	12942
1437	33051	12917
1438	33073	12893
1439	33094	12869
1440	33119	12847
1441	33140	12823
1442	33161	12800
1443	33182	12776
1444	33205	12753
1445	33227	12730
1446	33250	12707
1447	33275	12684
1448	33298	12662
1449	33324	12640
1450	33345	12616
1451	33367	12593
1452	33391	12570
1453	33413	12547
1454	33440	12525
1455	33464	12503
1456	33486	12479
1457	33511	12457
1458	33533	12434
1459	33557	12411
1460	33579	12388
1461	33603	12365
1462	33627	12343
1463	33652	12320
1464	33673	12297
1465	33698	12274
1466	33722	12252
1467	33744	12229
1468	33765	12205
1469	33791	12183
1470	33810	12158
1471	33837	12137
1472	33860	12114
1473	33883	12091
1474	33904	12067
1475	33929	12045
1476	33959	12025
1477	33982	12002
1478	34006	11979
1479	34027	11955
1480	34053	11933
1481	34073	11909
1482	34100	11888
1483	34125	11865
1484	34145	11841
1485	34167	11818
1486	34189	11794
1487	34210	11771
1488	34233	11748
1489	34255	11725
1490	34280	11702
1491	34306	11680
1492	34332	11658
1493	34359	11637
1494	34383	11614
1495	34412	11593
1496	34434	11570
1497	34457	11547
1498	34480	11524
1499	34506	11502
1500	34526	11478
1501	34548	11454
1502	34569	11431
1503	34589	11407
1504	34613	11384
1505	34636	11361
1506	34659	11338
1507	34679	11314
1508	34700	11291
1509	34729	11269
1510	34751	11246
1511	34774	11223
1512	34798	11200
1513	34824	11178
1514	34852	11157
1515	34877	11134
1516	34898	11111
1517	34921	11088
1518	34949	11066
1519	34970	11043
1520	34992	11019
1521	35015	10997
1522	35043	10975
1523	35063	10951
1524	35088	10929
1525	35111	10906
1526	35137	10884
1527	35162	10861
1528	35183	10838
1529	35203	10814
1530	35229	10792
1531	35254	10769
1532	35274	10745
1533	35298	10723
1534	35319	10699
1535	35344	10676
1536	35376	10656
1537	35403	10634
1538	35419	10609
1539	35440	10586
1540	35465	10563
1541	35489	10540
1542	35513	10518
1543	35538	10495
1544	35561	10472
1545	35581	10448
1546	35603	10425
1547	35627	10402
1548	35647	10378
1549	35670	10355
1550	35694	10333
1551	35716	10309
1552	35739	10287
1553	35761	10263
1554	35780	10239
1555	35810	10218
1556	35828	10194
1557	35852	10171
1558	35875	10148
1559	35895	10124
1560	35921	10102
1561	35944	10079
1562	35965	10055
1563	35985	10031
1564	36007	10008
1565	36030	9985
1566	36053	9962
1567	36076	9939
1568	36096	9915
1569	36119	9892
1570	36141	9869
1571	36165	9846
1572	36187	9823
1573	36209	9800
1574	36231	9776
1575	36252	9753
1576	36276	9730
1577	36297	9706
1578	36318	9683
1579	36345	9661
1580	36367	9638
1581	36387	9614
1582	36413	9592
1583	36436	9569
1584	36459	9546
1585	36482	9523
1586	36509	9501
1587	36530	9477
1588	36554	9454
1589	36581	9432
1590	36604	9410
1591	36626	9386
1592	36652	9364
1593	36672	9340
1594	36694	9317
1595	36718	9294
1596	36743	9272
1597	36767	9249
1598	36793	9227
1599	36818	9204
1600	36842	9181
1601	36863	9158
1602	36886	9135
1603	36910	9112
1604	36931	9089
1605	36955	9066
1606	36979	9043
1607	37001	9020
1608	37026	8997
1609	37047	8974
1610	37070	8951
1611	37093	8928
1612	37115	8904
1613	37141	8882
1614	37168	8860
1615	37192	8837
1616	37217	8815
1617	37239	8791
1618	37262	8768
1619	37285	8745
1620	37310	8723
1621	37332	8700
1622	37359	8678
1623	37380	8654
1624	37404	8631
1625	37427	8608
1626	37451	8585
1627	37473	8562
1628	37496	8539
1629	37522	8517
1630	37546	8494
1631	37566	8470
1632	37594	8448
1633	37617	8425
1634	37639	8402
1635	37661	8379
1636	37684	8356
1637	37708	8333
1638	37730	8310
1639	37752	8287
1640	37776	8264
1641	37801	8241
1642	37823	8218
1643	37845	8195
1644	37869	8172
1645	37888	8148
1646	37910	8125
1647	37930	8101
1648	37957	8079
1649	37977	8055
1650	37998	8032
1651	38021	8009
1652	38046	7986
1653	38068	7963
1654	38094	7941
1655	38115	7917
1656	38137	7894
1657	38161	7871
1658	38186	7849
1659	38210	7826
1660	38230	7802
1661	38254	7779
1662	38275	7756
1663	38304	7734
1664	38330	7712
1665	38352	7688
1666	38375	7665
1667	38397	7642
