iter	Passed	Remaining
1148	26469	19604
1149	26493	19582
1150	26515	19558
1151	26537	19534
1152	26561	19512
1153	26586	19490
1154	26608	19467
1155	26632	19444
1156	26659	19424
1157	26682	19401
1158	26703	19376
1159	26725	19352
1160	26747	19329
1161	26769	19305
1162	26792	19282
1163	26813	19258
1164	26835	19233
1165	26858	19210
1166	26876	19184
1167	26897	19159
1168	26918	19135
1169	26938	19110
1170	26963	19088
1171	26984	19064
1172	27007	19040
1173	27031	19018
1174	27050	18992
1175	27074	18970
1176	27097	18947
1177	27118	18923
1178	27143	18901
1179	27166	18878
1180	27189	18855
1181	27215	18834
1182	27236	18810
1183	27260	18787
1184	27285	18766
1185	27311	18744
1186	27338	18724
1187	27371	18708
1188	27396	18687
1189	27417	18662
1190	27441	18639
1191	27461	18614
1192	27484	18591
1193	27506	18567
1194	27532	18546
1195	27558	18526
1196	27587	18507
1197	27608	18482
1198	27633	18460
1199	27656	18437
1200	27679	18414
1201	27703	18392
1202	27736	18375
1203	27766	18357
1204	27795	18338
1205	27824	18319
1206	27848	18296
1207	27874	18275
1208	27897	18252
1209	27924	18231
1210	27955	18213
1211	27983	18193
1212	28012	18174
1213	28041	18155
1214	28072	18137
1215	28100	18117
1216	28123	18093
1217	28144	18069
1218	28165	18045
1219	28184	18019
1220	28209	17997
1221	28234	17975
1222	28258	17953
1223	28281	17929
1224	28303	17906
1225	28329	17885
1226	28350	17860
1227	28375	17838
1228	28396	17814
1229	28419	17791
1230	28441	17767
1231	28463	17743
1232	28488	17721
1233	28511	17698
1234	28535	17676
1235	28557	17652
1236	28582	17630
1237	28610	17609
1238	28633	17586
1239	28657	17563
1240	28679	17540
1241	28705	17518
1242	28727	17495
1243	28748	17470
1244	28772	17448
1245	28798	17426
1246	28822	17404
1247	28849	17383
1248	28871	17359
1249	28896	17337
1250	28918	17313
1251	28943	17292
1252	28966	17268
1253	28991	17246
1254	29012	17222
1255	29035	17199
1256	29058	17176
1257	29081	17152
1258	29104	17129
1259	29127	17106
1260	29148	17082
1261	29168	17057
1262	29193	17035
1263	29217	17012
1264	29244	16991
1265	29269	16969
1266	29292	16946
1267	29318	16924
1268	29340	16901
1269	29365	16879
1270	29388	16855
1271	29411	16833
1272	29433	16809
1273	29454	16784
1274	29478	16762
1275	29501	16739
1276	29525	16716
1277	29543	16690
1278	29567	16667
1279	29605	16652
1280	29630	16630
1281	29653	16608
1282	29677	16585
1283	29699	16561
1284	29722	16538
1285	29745	16514
1286	29765	16489
1287	29789	16467
1288	29809	16442
1289	29829	16417
1290	29850	16393
1291	29871	16369
1292	29892	16344
1293	29916	16322
1294	29938	16298
1295	29960	16274
1296	29985	16252
1297	30009	16230
1298	30032	16207
1299	30057	16184
1300	30078	16160
1301	30101	16137
1302	30125	16114
1303	30148	16091
1304	30172	16068
1305	30197	16046
1306	30219	16023
1307	30244	16000
1308	30266	15977
1309	30289	15953
1310	30314	15931
1311	30336	15907
1312	30360	15885
1313	30385	15863
1314	30408	15840
1315	30431	15816
1316	30456	15794
1317	30479	15771
1318	30501	15747
1319	30527	15726
1320	30549	15702
1321	30571	15678
1322	30596	15656
1323	30620	15633
1324	30642	15610
1325	30663	15585
1326	30686	15563
1327	30711	15540
1328	30738	15519
1329	30760	15496
1330	30785	15473
1331	30809	15451
1332	30831	15427
1333	30856	15405
1334	30880	15382
1335	30905	15360
1336	30927	15336
1337	30947	15311
1338	30974	15290
1339	30996	15266
1340	31020	15244
1341	31042	15220
1342	31062	15196
1343	31088	15174
1344	31117	15154
1345	31139	15130
1346	31161	15106
1347	31186	15084
1348	31209	15061
1349	31233	15038
1350	31254	15013
1351	31276	14990
1352	31305	14970
1353	31325	14945
1354	31348	14922
1355	31377	14901
1356	31396	14876
1357	31419	14853
1358	31441	14830
1359	31467	14808
1360	31486	14783
1361	31509	14760
1362	31539	14740
1363	31562	14716
1364	31587	14694
1365	31607	14670
1366	31627	14645
1367	31649	14621
1368	31672	14598
1369	31692	14573
1370	31718	14552
1371	31739	14528
1372	31766	14506
1373	31790	14483
1374	31814	14461
1375	31837	14437
1376	31862	14415
1377	31883	14391
1378	31909	14369
1379	31931	14346
1380	31957	14323
1381	31977	14299
1382	32000	14276
1383	32024	14253
1384	32048	14231
1385	32072	14208
1386	32092	14183
1387	32117	14161
1388	32140	14138
1389	32165	14115
1390	32190	14093
1391	32218	14072
1392	32241	14049
1393	32267	14027
1394	32290	14004
1395	32315	13981
1396	32339	13958
1397	32361	13935
1398	32382	13911
1399	32404	13887
1400	32423	13862
1401	32447	13839
1402	32470	13816
1403	32493	13793
1404	32514	13769
1405	32535	13745
1406	32557	13721
1407	32580	13698
1408	32603	13675
1409	32626	13652
1410	32648	13628
1411	32670	13605
1412	32694	13582
1413	32717	13559
1414	32739	13535
1415	32760	13511
1416	32780	13486
1417	32805	13464
1418	32824	13439
1419	32843	13414
1420	32863	13390
1421	32882	13365
1422	32907	13343
1423	32929	13319
1424	32952	13296
1425	32975	13273
1426	33000	13250
1427	33021	13227
1428	33043	13203
1429	33068	13181
1430	33093	13158
1431	33115	13135
1432	33138	13112
1433	33162	13089
1434	33188	13067
1435	33211	13043
1436	33238	13022
1437	33263	13000
1438	33287	12977
1439	33312	12954
1440	33338	12932
1441	33364	12910
1442	33385	12886
1443	33407	12863
1444	33429	12839
1445	33450	12815
1446	33472	12792
1447	33495	12769
1448	33519	12746
1449	33542	12722
1450	33566	12700
1451	33589	12677
1452	33613	12654
1453	33635	12630
1454	33656	12606
1455	33680	12583
1456	33701	12559
1457	33724	12536
1458	33747	12513
1459	33767	12489
1460	33789	12465
1461	33813	12442
1462	33839	12420
1463	33861	12397
1464	33884	12374
1465	33903	12349
1466	33923	12325
1467	33946	12302
1468	33971	12279
1469	33995	12256
1470	34020	12234
1471	34042	12210
1472	34066	12188
1473	34091	12165
1474	34114	12142
1475	34136	12118
1476	34166	12098
1477	34187	12074
1478	34211	12051
1479	34234	12028
1480	34254	12004
1481	34277	11980
1482	34299	11957
1483	34323	11934
1484	34347	11911
1485	34371	11888
1486	34392	11864
1487	34414	11841
1488	34434	11817
1489	34456	11793
1490	34494	11775
1491	34517	11752
1492	34539	11729
1493	34559	11704
1494	34586	11683
1495	34612	11660
1496	34636	11638
1497	34662	11615
1498	34687	11593
1499	34704	11568
1500	34728	11545
1501	34750	11521
1502	34774	11498
1503	34796	11475
1504	34821	11452
1505	34841	11428
1506	34864	11405
1507	34886	11382
1508	34910	11359
1509	34932	11335
1510	34956	11312
1511	34978	11289
1512	35003	11266
1513	35027	11243
1514	35052	11221
1515	35077	11198
1516	35103	11176
1517	35123	11152
1518	35144	11128
1519	35168	11105
1520	35192	11082
1521	35216	11060
1522	35238	11036
1523	35260	11013
1524	35283	10989
1525	35307	10967
1526	35328	10943
1527	35350	10919
1528	35374	10897
1529	35397	10873
1530	35418	10850
1531	35441	10826
1532	35461	10802
1533	35484	10779
1534	35508	10756
1535	35532	10733
1536	35557	10711
1537	35579	10687
1538	35604	10665
1539	35626	10641
1540	35649	10618
1541	35673	10595
1542	35697	10572
1543	35720	10549
1544	35744	10526
1545	35766	10503
1546	35789	10480
1547	35812	10456
1548	35833	10433
1549	35860	10410
1550	35882	10387
1551	35905	10364
1552	35928	10341
1553	35951	10318
1554	35975	10295
1555	35997	10271
1556	36018	10248
1557	36043	10225
1558	36065	10201
1559	36087	10178
1560	36107	10154
1561	36129	10131
1562	36151	10107
1563	36175	10084
1564	36197	10061
1565	36218	10037
1566	36241	10014
1567	36265	9991
1568	36288	9968
1569	36310	9944
1570	36332	9921
1571	36357	9898
1572	36380	9875
1573	36402	9852
1574	36428	9830
1575	36448	9805
1576	36471	9782
1577	36493	9759
1578	36512	9735
1579	36538	9712
1580	36563	9690
1581	36581	9665
1582	36602	9641
1583	36623	9618
1584	36647	9595
1585	36672	9572
1586	36693	9549
1587	36718	9526
1588	36743	9503
1589	36767	9480
1590	36791	9457
1591	36814	9434
1592	36839	9412
1593	36859	9388
1594	36886	9366
1595	36911	9343
1596	36937	9321
1597	36961	9298
1598	36983	9274
1599	37007	9251
1600	37031	9229
1601	37050	9204
1602	37074	9181
1603	37098	9158
1604	37120	9135
1605	37145	9112
1606	37166	9089
1607	37189	9066
1608	37213	9043
1609	37236	9019
1610	37262	8997
1611	37283	8973
1612	37304	8950
1613	37327	8927
1614	37347	8903
1615	37370	8880
1616	37389	8856
1617	37411	8832
1618	37437	8810
1619	37458	8786
1620	37486	8764
1621	37511	8741
1622	37537	8719
1623	37561	8696
1624	37581	8672
1625	37601	8648
1626	37626	8626
1627	37648	8602
1628	37670	8579
1629	37692	8555
1630	37715	8532
1631	37736	8509
1632	37753	8484
1633	37779	8462
1634	37799	8438
1635	37820	8414
1636	37843	8391
1637	37867	8368
1638	37887	8344
1639	37906	8320
1640	37938	8299
1641	37962	8276
1642	37981	8252
1643	38003	8229
1644	38025	8206
1645	38045	8182
1646	38071	8159
1647	38090	8135
1648	38111	8112
1649	38136	8089
1650	38159	8066
1651	38182	8043
1652	38202	8019
1653	38225	7996
1654	38248	7973
1655	38275	7950
1656	38297	7927
1657	38322	7904
1658	38347	7882
1659	38371	7859
1660	38391	7835
1661	38412	7811
1662	38437	7789
1663	38461	7766
1664	38486	7743
1665	38508	7720
1666	38532	7697
1667	38556	7674
1668	38578	7651
